API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Tue Sep  1 12:09:03 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2036-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2041-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260831.p261127
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-AUG-31. PREDICTS-> 2026-NOV-26
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2464945.500000000, A.D. 2036-Sep-09 00:00:00.0000,  3.629042728717740E+05,  1.522394516956366E+05,  3.017048220565946E+04, -4.224985932129501E-01,  8.418096507259077E-01,  3.289252317612448E-01,
2464946.500000000, A.D. 2036-Sep-10 00:00:00.0000,  3.178471809565846E+05,  2.205729664931266E+05,  5.759521573788617E+04, -6.171214138003984E-01,  7.329375400186616E-01,  3.031597478038315E-01,
2464947.500000000, A.D. 2036-Sep-11 00:00:00.0000,  2.569943128402418E+05,  2.777235097872760E+05,  8.208977785234249E+04, -7.864482077372867E-01,  5.835962526798005E-01,  2.612146370821562E-01,
2464948.500000000, A.D. 2036-Sep-12 00:00:00.0000,  1.829670303709608E+05,  3.203949516690184E+05,  1.022981802494815E+05, -9.204418387453879E-01,  3.987967836337913E-01,  2.041971704296887E-01,
2464949.500000000, A.D. 2036-Sep-13 00:00:00.0000,  9.923391259090435E+04,  3.458238082762904E+05,  1.169971726508357E+05, -1.009614518928517E+00,  1.858959529664939E-01,  1.340923034300557E-01,
2464950.500000000, A.D. 2036-Sep-14 00:00:00.0000,  1.003749647963566E+04,  3.519913586701040E+05,  1.251772253493059E+05, -1.045667247042864E+00, -4.519406669081452E-02,  5.388154700968337E-02,
2464951.500000000, A.D. 2036-Sep-15 00:00:00.0000, -7.974648416511374E+04,  3.378493132000177E+05,  1.261329752082879E+05, -1.022425213967880E+00, -2.819312656866596E-01, -3.236664951558268E-02,
2464952.500000000, A.D. 2036-Sep-16 00:00:00.0000, -1.648444938798874E+05,  3.035381422944915E+05,  1.195574739806756E+05, -9.370823420167825E-01, -5.094339904916942E-01, -1.195163960595750E-01,
2464953.500000000, A.D. 2036-Sep-17 00:00:00.0000, -2.399357893816990E+05,  2.505543253222059E+05,  1.056259486670410E+05, -7.915704625515965E-01, -7.114175122736077E-01, -2.016071001826256E-01,
2464954.500000000, A.D. 2036-Sep-18 00:00:00.0000, -3.001111438088931E+05,  1.818017385801642E+05,  8.504538212104334E+04, -5.935953185174823E-01, -8.719453631317056E-01, -2.724106570918812E-01,
2464955.500000000, A.D. 2036-Sep-19 00:00:00.0000, -3.413838534353278E+05,  1.014614094899728E+05,  5.904257460354840E+04, -3.567055773144866E-01, -9.778117940861619E-01, -3.262800965341888E-01,
2464956.500000000, A.D. 2036-Sep-20 00:00:00.0000, -3.611466660601752E+05,  1.465042508744349E+04,  2.927303141800890E+04, -9.893465874900383E-02, -1.020895923930951E+00, -3.590845884680489E-01,
2464957.500000000, A.D. 2036-Sep-21 00:00:00.0000, -3.584520539998952E+05, -7.308838441817915E+04, -2.342706427650378E+03,  1.598427965562545E-01, -9.995798714729813E-01, -3.688961767809272E-01,
2464958.500000000, A.D. 2036-Sep-22 00:00:00.0000, -3.340370028121979E+05, -1.563545804973819E+05, -3.382072814864776E+04,  4.010002102895165E-01, -9.186219594610238E-01, -3.561535168735852E-01,
2464959.500000000, A.D. 2036-Sep-23 00:00:00.0000, -2.901014027213450E+05, -2.303820982498383E+05, -6.330483997130493E+04,  6.096094622949504E-01, -7.876051021478324E-01, -3.232723967647101E-01,
2464960.500000000, A.D. 2036-Sep-24 00:00:00.0000, -2.299291380794210E+05, -2.913613100636969E+05, -8.920749080581841E+04,  7.755775785094771E-01, -6.187061487344294E-01, -2.739244913898671E-01,
2464961.500000000, A.D. 2036-Sep-25 00:00:00.0000, -1.574691029556491E+05, -3.365705251878026E+05, -1.102852333000135E+05,  8.934938270079075E-01, -4.246371791590419E-01, -2.122906311885873E-01,
2464962.500000000, A.D. 2036-Sep-26 00:00:00.0000, -7.696784441832699E+04, -3.643569991892254E+05, -1.256568760855150E+05,  9.616884376818908E-01, -2.172664498895569E-01, -1.425041455104752E-01,
2464963.500000000, A.D. 2036-Sep-27 00:00:00.0000,  7.303501722572208E+03, -3.740320826349925E+05, -1.347845810594984E+05,  9.810752358280547E-01, -6.993322306856965E-03, -6.834948799645087E-02,
2464964.500000000, A.D. 2036-Sep-28 00:00:00.0000,  9.122773050318426E+04, -3.657384956573864E+05, -1.374386417219186E+05,  9.541647108475886E-01,  1.973144417603297E-01,  6.826389634120565E-03,
2464965.500000000, A.D. 2036-Sep-29 00:00:00.0000,  1.709486118124485E+05, -3.403270856973285E+05, -1.336608655969296E+05,  8.844073465251721E-01,  3.880796934572729E-01,  8.007175248542389E-02,
2464966.500000000, A.D. 2036-Sep-30 00:00:00.0000,  2.429359974888163E+05, -2.992595752600871E+05, -1.237344541479075E+05,  7.758721697561042E-01,  5.586847047586350E-01,  1.487330052100194E-01,
2464967.500000000, A.D. 2036-Oct-01 00:00:00.0000,  3.040353094639464E+05, -2.445385229623401E+05, -1.081625816901813E+05,  6.331924056003547E-01,  7.031901411787814E-01,  2.103577177070843E-01,
2464968.500000000, A.D. 2036-Oct-02 00:00:00.0000,  3.515206178862386E+05, -1.786563561719552E+05, -8.765403737825915E+04,  4.616872283441056E-01,  8.161839185180029E-01,  2.626325048319368E-01,
2464969.500000000, A.D. 2036-Oct-03 00:00:00.0000,  3.831624559602451E+05, -1.045503767652162E+05, -6.311196894416440E+04,  2.675655474419311E-01,  8.927975306789122E-01,  3.033756490240345E-01,
2464970.500000000, A.D. 2036-Oct-04 00:00:00.0000,  3.973134506014647E+05, -2.554881176970118E+04, -3.562056011433921E+04,  5.811950197966523E-02,  9.288954360156765E-01,  3.305927748166600E-01,
2464971.500000000, A.D. 2036-Oct-05 00:00:00.0000,  3.930070614604944E+05,  5.470618485302725E+04, -6.424241644277610E+03, -1.581792028793482E-01,  9.214123686969813E-01,  3.425924773287353E-01,
2464972.500000000, A.D. 2036-Oct-06 00:00:00.0000,  3.700577924577807E+05,  1.323691327013509E+05,  2.310516449431336E+04, -3.717512819706741E-01,  8.687819335538494E-01,  3.381463936747032E-01,
2464973.500000000, A.D. 2036-Oct-07 00:00:00.0000,  3.291463437960577E+05,  2.035398986672646E+05,  5.151611419539536E+04, -5.721895331022340E-01,  7.713742537104546E-01,  3.166668097369480E-01,
2464974.500000000, A.D. 2036-Oct-08 00:00:00.0000,  2.718716674271081E+05,  2.644473017740929E+05,  7.733993200177759E+04, -7.487402870755553E-01,  6.318525716967166E-01,  2.783689549586624E-01,
2464975.500000000, A.D. 2036-Oct-09 00:00:00.0000,  2.007543919216590E+05,  3.116573040648840E+05,  9.916566650047706E+04, -8.909364217338572E-01,  4.553765136659080E-01,  2.243885048913025E-01,
2464976.500000000, A.D. 2036-Oct-10 00:00:00.0000,  1.191816488953158E+05,  3.422907576658060E+05,  1.157224836589386E+05, -9.893082661165136E-01,  2.496179570182206E-01,  1.568369565707256E-01,
2464977.500000000, A.D. 2036-Oct-11 00:00:00.0000,  3.128953424167979E+04,  3.542344897681020E+05,  1.259640155379966E+05, -1.036107995947021E+00,  2.459391051510823E-02,  7.879199942994301E-02,
2464978.500000000, A.D. 2036-Oct-12 00:00:00.0000, -5.821635508827256E+04,  3.463307343274312E+05,  1.291492286683514E+05, -1.026016623654282E+00, -2.076653969447404E-01, -5.772790351298423E-03,
2464979.500000000, A.D. 2036-Oct-13 00:00:00.0000, -1.443005971941345E+05,  3.185307390260667E+05,  1.249145719480550E+05, -9.568310760679237E-01, -4.336184235305446E-01, -9.212116354934891E-02,
2464980.500000000, A.D. 2036-Oct-14 00:00:00.0000, -2.218957486245077E+05,  2.719959499157121E+05,  1.133312451420896E+05, -8.301156921563060E-01, -6.389363569684642E-01, -1.749704303574561E-01,
2464981.500000000, A.D. 2036-Oct-15 00:00:00.0000, -2.862520305752881E+05,  2.091241145152691E+05,  9.493893725662000E+04, -6.517273474900767E-01, -8.095296682716311E-01, -2.488261543004479E-01,
2464982.500000000, A.D. 2036-Oct-16 00:00:00.0000, -3.333198975771489E+05,  1.334720064634825E+05,  7.074446002528426E+04, -4.320078085293933E-01, -9.329104176640983E-01, -3.084615713853996E-01,
2464983.500000000, A.D. 2036-Oct-17 00:00:00.0000, -3.601246544755240E+05,  4.954959347940956E+04,  4.217332825465807E+04, -1.853600961829790E-01, -9.997671145355070E-01, -3.495166039248902E-01,
2464984.500000000, A.D. 2036-Oct-18 00:00:00.0000, -3.650695950954990E+05, -3.751935844203052E+04,  1.096808171577357E+04,  7.099968109641766E-02, -1.005406888698698E+00, -3.691058135939746E-01,
2464985.500000000, A.D. 2036-Oct-19 00:00:00.0000, -3.480969178655775E+05, -1.224380423099277E+05, -2.095988255895354E+04,  3.190422719767984E-01, -9.505779631475713E-01, -3.662539971684958E-01,
2464986.500000000, A.D. 2036-Oct-20 00:00:00.0000, -3.106583997879685E+05, -2.002068533854184E+05, -5.170227558821574E+04,  5.422268347928461E-01, -8.412907897524782E-01, -3.419903389498259E-01,
2464987.500000000, A.D. 2036-Oct-21 00:00:00.0000, -2.554982053586980E+05, -2.665328116627110E+05, -7.951685126730493E+04,  7.274364304074015E-01, -6.876250426943692E-01, -2.990505731510147E-01,
2464988.500000000, A.D. 2036-Oct-22 00:00:00.0000, -1.863048075362802E+05, -3.181056102139291E+05, -1.029511521001231E+05,  8.660123536051038E-01, -5.019291485860724E-01, -2.412975110202653E-01,
2464989.500000000, A.D. 2036-Oct-23 00:00:00.0000, -1.073187887411041E+05, -3.527135054067386E+05, -1.209114182269322E+05,  9.537574281098615E-01, -2.970113953691673E-01, -1.730677195021982E-01,
2464990.500000000, A.D. 2036-Oct-24 00:00:00.0000, -2.297619955471715E+04, -3.692206156726104E+05, -1.326789896769965E+05,  9.901772810699030E-01, -8.479680244648144E-02, -9.863435081329569E-02,
2464991.500000000, A.D. 2036-Oct-25 00:00:00.0000,  6.236552205944564E+04, -3.674558044647953E+05, -1.378891233523267E+05,  9.774022378221680E-01,  1.243719431675884E-01, -2.188099723080858E-02,
2464992.500000000, A.D. 2036-Oct-26 00:00:00.0000,  1.446089964992201E+05, -3.480666719361109E+05, -1.364908914175036E+05,  9.191718090543163E-01,  3.218714981411936E-01,  5.381689118632258E-02,
2464993.500000000, A.D. 2036-Oct-27 00:00:00.0000,  2.200216451424340E+05, -3.123787323374010E+05, -1.287037472667600E+05,  8.200958240822089E-01,  5.005780711101535E-01,  1.255625916560760E-01,
2464994.500000000, A.D. 2036-Oct-28 00:00:00.0000,  2.852910977157204E+05, -2.622812986461624E+05, -1.149804168784436E+05,  6.852513537118571E-01,  6.545004529169386E-01,  1.908324819488295E-01,
2464995.500000000, A.D. 2036-Oct-29 00:00:00.0000,  3.375592376223679E+05, -2.001454806059544E+05, -9.597998326626435E+04,  5.200809566526512E-01,  7.784252910328719E-01,  2.473542736325680E-01,
2464996.500000000, A.D. 2036-Oct-30 00:00:00.0000,  3.744578464724094E+05, -1.287683661692680E+05, -7.255058210452892E+04,  3.305173990447530E-01,  8.676793538155672E-01,  2.930122129904053E-01,
2464997.500000000, A.D. 2036-Oct-31 00:00:00.0000,  3.941616296604951E+05, -5.133024161095088E+04, -4.571801464289477E+04,  1.232456338868046E-01,  9.180737467976146E-01,  3.258090105879908E-01,
2464998.500000000, A.D. 2036-Nov-01 00:00:00.0000,  3.954662634121710E+05,  2.865264865541660E+04, -1.667443559067790E+04, -9.399773965053862E-02,  9.260668569624524E-01,  3.439048471793537E-01,
2464999.500000000, A.D. 2036-Nov-02 00:00:00.0000,  3.778898587558509E+05,  1.073992457647540E+05,  1.324008254484215E+04, -3.122023662526768E-01,  8.891526662048252E-01,  3.457439595133106E-01,
2465000.500000000, A.D. 2036-Nov-03 00:00:00.0000,  3.417857077032271E+05,  1.809769228627828E+05,  4.257059729801829E+04, -5.210664594596145E-01,  8.064357568615901E-01,  3.302637023694537E-01,
2465001.500000000, A.D. 2036-Nov-04 00:00:00.0000,  2.884433990384190E+05,  2.454690570806045E+05,  6.980103037591794E+04, -7.093001347107836E-01,  6.792910466103099E-01,  2.971571958737165E-01,
2465002.500000000, A.D. 2036-Nov-05 00:00:00.0000,  2.201473361169708E+05,  2.971974477503043E+05,  9.343096962097344E+04, -8.653108722135829E-01,  5.119416671658171E-01,  2.471332010020768E-01,
2465003.500000000, A.D. 2036-Nov-06 00:00:00.0000,  1.401606469644291E+05,  3.329840091303195E+05,  1.120721319030801E+05, -9.782272165919024E-01,  3.117582838013134E-01,  1.820984604106230E-01,
2465004.500000000, A.D. 2036-Nov-07 00:00:00.0000,  5.261166625275785E+04,  3.504203305213703E+05,  1.245546610000893E+05, -1.039093448575625E+00,  8.912349557941765E-02,  1.051937053748312E-01,
2465005.500000000, A.D. 2036-Nov-08 00:00:00.0000, -3.772136592616308E+04,  3.481046858029859E+05,  1.300288447987936E+05, -1.041987672140185E+00, -1.431811587068758E-01,  2.065032707793148E-02,
2465006.500000000, A.D. 2036-Nov-09 00:00:00.0000, -1.257102211455560E+05,  3.258085136175012E+05,  1.280471999383542E+05, -9.848302765231893E-01, -3.709685213030959E-01, -6.651345170591971E-02,
2465007.500000000, A.D. 2036-Nov-10 00:00:00.0000, -2.062279680817829E+05,  2.845473115280072E+05,  1.186154368737655E+05, -8.697545595584454E-01, -5.798307768988786E-01, -1.508973173630765E-01,
2465008.500000000, A.D. 2036-Nov-11 00:00:00.0000, -2.745130356004941E+05,  2.265478696594846E+05,  1.022066178562836E+05, -7.030411213381572E-01, -7.563271001230536E-01, -2.271556978248910E-01,
2465009.500000000, A.D. 2036-Nov-12 00:00:00.0000, -3.265115444440275E+05,  1.551173782229144E+05,  7.973805402865645E+04, -4.946957872751952E-01, -8.890546570262643E-01, -2.904177327718057E-01,
2465010.500000000, A.D. 2036-Nov-13 00:00:00.0000, -3.591707031798625E+05,  7.442686352951553E+04,  5.251351184097273E+04, -2.577481521809183E-01, -9.695567855287045E-01, -3.366682540597952E-01,
2465011.500000000, A.D. 2036-Nov-14 00:00:00.0000, -3.706607457784967E+05, -1.077592485422670E+04,  2.213459248938533E+04, -7.300006460104065E-03, -9.930413244723570E-01, -3.630779222370572E-01,
2465012.500000000, A.D. 2036-Nov-15 00:00:00.0000, -3.605039680511531E+05, -9.550524663655736E+04, -9.613387843600847E+03,  2.406711225072788E-01, -9.588405942041105E-01, -3.682570993268102E-01,
2465013.500000000, A.D. 2036-Nov-16 00:00:00.0000, -3.295914257707933E+05, -1.749004110317105E+05, -4.089247675339616E+04,  4.706985655415908E-01, -8.704916643197138E-01, -3.523850825744970E-01,
2465014.500000000, A.D. 2036-Nov-17 00:00:00.0000, -2.800771717675463E+05, -2.445749953586144E+05, -6.994695183651363E+04,  6.692368071402079E-01, -7.353230237702488E-01, -3.171610119647919E-01,
2465015.500000000, A.D. 2036-Nov-18 00:00:00.0000, -2.151589769041982E+05, -3.009081636095639E+05, -9.522524957541957E+04,  8.258310912975827E-01, -5.635395789198784E-01, -2.655544042841568E-01,
2465016.500000000, A.D. 2036-Nov-19 00:00:00.0000, -1.387780505255403E+05, -3.412403528973410E+05, -1.154728497285449E+05,  9.337875419167515E-01, -3.669636722507729E-01, -2.013942602755225E-01,
2465017.500000000, A.D. 2036-Nov-20 00:00:00.0000, -5.528756541758999E+04, -3.639553836157602E+05, -1.297859899374703E+05,  9.902210484648780E-01, -1.577174429129914E-01, -1.288921114603903E-01,
2465018.500000000, A.D. 2036-Nov-21 00:00:00.0000,  3.085813396683170E+04, -3.684570185777593E+05, -1.376254195007915E+05,  9.955568232903206E-01,  5.286053439283073E-02, -5.221143062234682E-02,
2465019.500000000, A.D. 2036-Nov-22 00:00:00.0000,  1.153555443911507E+05, -3.550691296546029E+05, -1.387981079212304E+05,  9.527130629383206E-01,  2.548831751715318E-01,  2.483412066458874E-02,
2465020.500000000, A.D. 2036-Nov-23 00:00:00.0000,  1.942293291830883E+05, -3.248974891218446E+05, -1.334196503013007E+05,  8.662310072574845E-01,  4.401434177949332E-01,  9.892576258587084E-02,
2465021.500000000, A.D. 2036-Nov-24 00:00:00.0000,  2.639399812870104E+05, -2.796875503072625E+05, -1.218702786412938E+05,  7.415586182781337E-01,  6.020013642662637E-01,  1.672489922817451E-01,
2465022.500000000, A.D. 2036-Nov-25 00:00:00.0000,  3.214404152545516E+05, -2.217013625559182E+05, -1.047542630671489E+05,  5.845942378547854E-01,  7.350800948569376E-01,  2.274144864826854E-01,
2465023.500000000, A.D. 2036-Nov-26 00:00:00.0000,  3.642052852737171E+05, -1.536237076297186E+05, -8.286809087192993E+04,  4.015091649124889E-01,  8.349154580027289E-01,  2.773422301508434E-01,
2465024.500000000, A.D. 2036-Nov-27 00:00:00.0000,  3.902558598140299E+05, -7.849620357259357E+04, -5.717859815188351E+04,  1.988132909495802E-01,  8.976754446701948E-01,  3.151537015492275E-01,
2465025.500000000, A.D. 2036-Nov-28 00:00:00.0000,  3.981988046224450E+05,  3.305322902410031E+02, -2.880874163277762E+04, -1.640112580121850E-02,  9.200350909602398E-01,  3.391082486535282E-01,
2465026.500000000, A.D. 2036-Nov-29 00:00:00.0000,  3.872907096574351E+05,  7.924301607450748E+04,  9.741348068118127E+02, -2.361236748923693E-01,  8.992713197362200E-01,  3.476135351838446E-01,
2465027.500000000, A.D. 2036-Nov-30 00:00:00.0000,  3.575316021709017E+05,  1.544303847833844E+05,  3.077503858089980E+04, -4.511127885141922E-01,  8.336209379908320E-01,  3.393343545933457E-01,
2465028.500000000, A.D. 2036-Dec-01 00:00:00.0000,  3.097791281068663E+05,  2.219925387196612E+05,  5.910224728447756E+04, -6.507592782958826E-01,  7.229055889393595E-01,  3.134125872297215E-01,
2465029.500000000, A.D. 2036-Dec-02 00:00:00.0000,  2.458602773362419E+05,  2.781115422338434E+05,  8.442169124484612E+04, -8.233111896842734E-01,  5.693499581678145E-01,  2.697849596024494E-01,
2465030.500000000, A.D. 2036-Dec-03 00:00:00.0000,  1.686418558710956E+05,  3.192956328108289E+05,  1.052411156826096E+05, -9.566249940680632E-01,  3.784013227782832E-01,  2.095404140496946E-01,
2465031.500000000, A.D. 2036-Dec-04 00:00:00.0000,  8.201102383533708E+04,  3.426831979634225E+05,  1.202230001231347E+05, -1.039486964329315E+00,  1.592393948897698E-01,  1.352061624378705E-01,
2465032.500000000, A.D. 2036-Dec-05 00:00:00.0000, -9.277191850739942E+03,  3.463648653379607E+05,  1.283140731855446E+05, -1.063317004968551E+00, -7.536507221003751E-02,  5.082310526032226E-02,
2465033.500000000, A.D. 2036-Dec-06 00:00:00.0000, -9.990094994452724E+04,  3.296572971038311E+05,  1.288682006475160E+05, -1.023814654380252E+00, -3.100362395277602E-01, -3.829305606995190E-02,
2465034.500000000, A.D. 2036-Dec-07 00:00:00.0000, -1.843926533389834E+05,  2.932584223414982E+05,  1.217347328042140E+05, -9.220067294919704E-01, -5.285012884740855E-01, -1.261002346903905E-01,
2465035.500000000, A.D. 2036-Dec-08 00:00:00.0000, -2.576102969909614E+05,  2.392389799772814E+05,  1.072905667951202E+05, -7.643313170044005E-01, -7.155801507680883E-01, -2.065533520743297E-01,
2465036.500000000, A.D. 2036-Dec-09 00:00:00.0000, -3.151734256479441E+05,  1.708699956467823E+05,  8.640941724409212E+04, -5.617700362249288E-01, -8.589091418279764E-01, -2.743008302455769E-01,
2465037.500000000, A.D. 2036-Dec-10 00:00:00.0000, -3.537949194857557E+05,  9.232747296338076E+04,  6.037832806739872E+04, -3.283803506033487E-01, -9.500216540201467E-01, -3.251898204392171E-01,
2465038.500000000, A.D. 2036-Dec-11 00:00:00.0000, -3.714767698354159E+05,  8.335038981806423E+03,  3.078133631767736E+04, -7.968603214695799E-02, -9.847166332886454E-01, -3.565208201765991E-01,
2465039.500000000, A.D. 2036-Dec-12 00:00:00.0000, -3.675733955762382E+05, -7.620006207547834E+04, -6.291433249875142E+02,  1.687415513780444E-01, -9.628829969254121E-01, -3.670887785282848E-01,
2465040.500000000, A.D. 2036-Dec-13 00:00:00.0000, -3.427457639317231E+05, -1.565208852058800E+05, -3.205803235659091E+04,  4.023874269967906E-01, -8.880150394817371E-01, -3.570877939967543E-01,
2465041.500000000, A.D. 2036-Dec-14 00:00:00.0000, -2.988330879502625E+05, -2.283059777842355E+05, -6.178160530366506E+04,  6.086078021459008E-01, -7.665887960867224E-01, -3.279436471233415E-01,
2465042.500000000, A.D. 2036-Dec-15 00:00:00.0000, -2.386641733782435E+05, -2.878975078811558E+05, -8.824513418033502E+04,  7.772216869990932E-01, -6.073695543113733E-01, -2.821047196315333E-01,
2465043.500000000, A.D. 2036-Dec-16 00:00:00.0000, -1.658260159779346E+05, -3.324670317673065E+05, -1.101409222310843E+05,  9.009090673030188E-01, -4.206609676321456E-01, -2.227971671575321E-01,
2465044.500000000, A.D. 2036-Dec-17 00:00:00.0000, -8.440699014993709E+04, -3.601141918885657E+05, -1.264637070706941E+05,  9.753945163186762E-01, -2.175083648123929E-01, -1.537472049296201E-01,
2465045.500000000, A.D. 2036-Dec-18 00:00:00.0000,  1.265166195398289E+03, -3.698963718902550E+05, -1.365411889900597E+05,  9.993793024208824E-01, -8.910126853588071E-03, -7.888738028818648E-02,
2465046.500000000, A.D. 2036-Dec-19 00:00:00.0000,  8.686830057503273E+04, -3.617938104506153E+05, -1.400396537590419E+05,  9.742184560717077E-01,  1.948708036906487E-01, -2.080297805642594E-03,
2465047.500000000, A.D. 2036-Dec-20 00:00:00.0000,  1.682937331716027E+05, -3.366230337339993E+05, -1.369478952772294E+05,  9.034005890231072E-01,  3.848013539361154E-01,  7.310138828667731E-02,
2465048.500000000, A.D. 2036-Dec-21 00:00:00.0000,  2.418045155302342E+05, -2.959181060034192E+05, -1.275456402579473E+05,  7.919401454626871E-01,  5.533247606654761E-01,  1.435106417407832E-01,
2465049.500000000, A.D. 2036-Dec-22 00:00:00.0000,  3.041419420985558E+05, -2.418012587268672E+05, -1.123642225944476E+05,  6.458072173590594E-01,  6.943663153648092E-01,  2.064705951203675E-01,
2465050.500000000, A.D. 2036-Dec-23 00:00:00.0000,  3.525882382131792E+05, -1.768613541154584E+05, -9.214687470665808E+04,  4.714968780530764E-01,  8.031598327800628E-01,  2.597428166562140E-01,
2465051.500000000, A.D. 2036-Dec-24 00:00:00.0000,  3.850003010718641E+05, -1.040518461614870E+05, -6.781403600973173E+04,  2.757952746152610E-01,  8.759861595624108E-01,  3.014484753267646E-01,
2465052.500000000, A.D. 2036-Dec-25 00:00:00.0000,  3.998322775740525E+05, -2.661161965296438E+04, -4.043625895678905E+04,  6.575356086608511E-02,  9.099208579214874E-01,  3.299772151066528E-01,
2465053.500000000, A.D. 2036-Dec-26 00:00:00.0000,  3.961640376786805E+05,  5.199602990249041E+04, -1.121425842767164E+04, -1.511565863701395E-01,  9.026806306471438E-01,  3.439186139519037E-01,
2465054.500000000, A.D. 2036-Dec-27 00:00:00.0000,  3.737489794443820E+05,  1.281382924937210E+05,  1.853729875358882E+04, -3.667631642449455E-01,  8.526474128550664E-01,  3.420495878347191E-01,
2465055.500000000, A.D. 2036-Dec-28 00:00:00.0000,  3.330882004260536E+05,  1.980799591416669E+05,  4.740848140065929E+04, -5.718823498713036E-01,  7.591368422432840E-01,  3.234093586624242E-01,
2465056.500000000, A.D. 2036-Dec-29 00:00:00.0000,  2.755280580921690E+05,  2.580859334593827E+05,  7.392402234294380E+04, -7.561171052973275E-01,  6.229523659365126E-01,  2.874880757730462E-01,
2465057.500000000, A.D. 2036-Dec-30 00:00:00.0000,  2.033633471512843E+05,  3.045835367706498E+05,  9.659484123874601E+04, -9.079664297747333E-01,  4.472033422705535E-01,  2.345366148234925E-01,
2465058.500000000, A.D. 2036-Dec-31 00:00:00.0000,  1.199091549185103E+05,  3.344022163921475E+05,  1.140004995964790E+05, -1.015479031486096E+00,  2.382401158356985E-01,  1.659615466577847E-01,
2465059.500000000, A.D. 2037-Jan-01 00:00:00.0000,  2.948608382454438E+04,  3.450879697286527E+05,  1.249058805143520E+05, -1.067618705192362E+00,  6.378133986623650E-03,  8.469759006216603E-02,
2465060.500000000, A.D. 2037-Jan-02 00:00:00.0000, -6.274175869900507E+04,  3.352542280614576E+05,  1.284027113420382E+05, -1.056263227879292E+00, -2.340664727425600E-01, -4.624168413270052E-03,
2465061.500000000, A.D. 2037-Jan-03 00:00:00.0000, -1.511129937076466E+05,  3.048898858041263E+05,  1.240496186497485E+05, -9.783537851515880E-01, -4.658529547621255E-01, -9.590528345693082E-02,
2465062.500000000, A.D. 2037-Jan-04 00:00:00.0000, -2.299783094368124E+05,  2.555231155070785E+05,  1.119718004886730E+05, -8.373730196993742E-01, -6.710341697221852E-01, -1.822810005606925E-01,
2465063.500000000, A.D. 2037-Jan-05 00:00:00.0000, -2.942799117625109E+05,  1.901628032199469E+05,  9.288437138310248E+04, -6.434009617976122E-01, -8.337438688017975E-01, -2.571406374864436E-01,
2465064.500000000, A.D. 2037-Jan-06 00:00:00.0000, -3.400658147491665E+05,  1.130090894035465E+05,  6.802578174133142E+04, -4.115913351886318E-01, -9.425892701154595E-01, -3.151250228722084E-01,
2465065.500000000, A.D. 2037-Jan-07 00:00:00.0000, -3.648234516180271E+05,  2.900449431856429E+04,  3.901866045102292E+04, -1.596592848172030E-01, -9.918624886626742E-01, -3.527660647844120E-01,
2465066.500000000, A.D. 2037-Jan-08 00:00:00.0000, -3.675876566876436E+05, -5.666020647074997E+04,  7.696584045397467E+03,  9.467528221851182E-02, -9.814065042462735E-01, -3.686350332453143E-01,
2465067.500000000, A.D. 2037-Jan-09 00:00:00.0000, -3.488535206628871E+05, -1.389841120312562E+05, -2.406364474497014E+04,  3.355679503070010E-01, -9.155519873033529E-01, -3.630969686165494E-01,
2465068.500000000, A.D. 2037-Jan-10 00:00:00.0000, -3.103655934290076E+05, -2.134845024002628E+05, -5.447889887066666E+04,  5.500360751702548E-01, -8.017339878595690E-01, -3.378783901337515E-01,
2465069.500000000, A.D. 2037-Jan-11 00:00:00.0000, -2.548548905314558E+05, -2.764090438951540E+05, -8.195798941542780E+04,  7.282296435071530E-01, -6.492403803820033E-01, -2.956282994043414E-01,
2465070.500000000, A.D. 2037-Jan-12 00:00:00.0000, -1.857720433815475E+05, -3.248529990000520E+05, -1.051653252703386E+05,  8.633012304533992E-01, -4.682745584574059E-01, -2.395638830841470E-01,
2465071.500000000, A.D. 2037-Jan-13 00:00:00.0000, -1.070392965450579E+05, -3.568088242529780E+05, -1.230582942239846E+05,  9.511328072241971E-01, -2.693143610703904E-01, -1.732141686812683E-01,
2465072.500000000, A.D. 2037-Jan-14 00:00:00.0000, -2.282701378436448E+04, -3.711696215595329E+05, -1.349058261240791E+05,  9.900539914999323E-01, -6.266669490387587E-02, -1.002350066656507E-01,
