API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Tue Sep  1 12:08:56 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2031-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2036-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260831.p261127
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-AUG-31. PREDICTS-> 2026-NOV-26
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2463244.500000000, A.D. 2032-Jan-13 00:00:00.0000,  1.458737830668066E+05, -3.095450646284855E+05, -1.024306518741120E+05,  1.000509342296803E+00,  4.088272702828563E-01,  2.160552169062382E-01,
2463245.500000000, A.D. 2032-Jan-14 00:00:00.0000,  2.266073055848003E+05, -2.645260780897687E+05, -8.064621903086409E+04,  8.580425704189056E-01,  6.274314610772798E-01,  2.854003186698589E-01,
2463246.500000000, A.D. 2032-Jan-15 00:00:00.0000,  2.925688903778231E+05, -2.023704102832526E+05, -5.367076285982431E+04,  6.610835340347346E-01,  8.029778031573936E-01,  3.354758994213543E-01,
2463247.500000000, A.D. 2032-Jan-16 00:00:00.0000,  3.397670882568780E+05, -1.273657071793037E+05, -2.332499605022856E+04,  4.268481433174287E-01,  9.234002692948410E-01,  3.631039182261356E-01,
2463248.500000000, A.D. 2032-Jan-17 00:00:00.0000,  3.658096969554016E+05, -4.455576115505725E+04,  8.406859152899478E+03,  1.745671112839079E-01,  9.833044261732974E-01,  3.676537621150704E-01,
2463249.500000000, A.D. 2032-Jan-18 00:00:00.0000,  3.699390173221509E+05,  4.082264368754451E+04,  3.958286464465908E+04, -7.758433175128125E-02,  9.834047288435006E-01,  3.506285437690839E-01,
2463250.500000000, A.D. 2032-Jan-19 00:00:00.0000,  3.528484736179449E+05,  1.238009741708612E+05,  6.845733534770928E+04, -3.143960609578683E-01,  9.288827021177111E-01,  3.149405789672244E-01,
2463251.500000000, A.D. 2032-Jan-20 00:00:00.0000,  3.163905256566673E+05,  1.999845115511745E+05,  9.357105946586693E+04, -5.242685670996345E-01,  8.275553860805879E-01,  2.642047279643780E-01,
2463252.500000000, A.D. 2032-Jan-21 00:00:00.0000,  2.632697044765351E+05,  2.657135939245237E+05,  1.137882995079445E+05, -6.989972511183842E-01,  6.884247645844133E-01,  2.022285045097208E-01,
2463253.500000000, A.D. 2032-Jan-22 00:00:00.0000,  1.967733846183466E+05,  3.181231000229557E+05,  1.282995759049464E+05, -8.331882747876588E-01,  5.207731815291649E-01,  1.327250033662367E-01,
2463254.500000000, A.D. 2032-Jan-23 00:00:00.0000,  1.205557080608805E+05,  3.551446303001239E+05,  1.366073817656412E+05, -9.236542236730128E-01,  3.337152664513525E-01,  5.919252557939296E-02,
2463255.500000000, A.D. 2032-Jan-24 00:00:00.0000,  3.846810359902312E+04,  3.754834647166043E+05,  1.385060022643403E+05, -9.689541806301608E-01,  1.360325792888939E-01, -1.511318176936666E-02,
2463256.500000000, A.D. 2032-Jan-25 00:00:00.0000, -4.557817122707189E+04,  3.785875806680485E+05,  1.340607137093007E+05, -9.691101425892286E-01, -6.386732828646911E-02, -8.717351210408376E-02,
2463257.500000000, A.D. 2032-Jan-26 00:00:00.0000, -1.277313559307079E+05,  3.646144621039334E+05,  1.235875041472879E+05, -9.254613115053997E-01, -2.579741815951687E-01, -1.542044246914438E-01,
2463258.500000000, A.D. 2032-Jan-27 00:00:00.0000, -2.043096257558598E+05,  3.343945921159218E+05,  1.076322971572043E+05, -8.405932812469061E-01, -4.387331971519290E-01, -2.136714980813819E-01,
2463259.500000000, A.D. 2032-Jan-28 00:00:00.0000, -2.719064788299862E+05,  2.893879599918368E+05,  8.694809737521085E+04, -7.182835746956782E-01, -5.991471875573073E-01, -2.633219287152382E-01,
2463260.500000000, A.D. 2032-Jan-29 00:00:00.0000, -3.274906861101920E+05,  2.316304841785489E+05,  6.246896391396824E+04, -5.634263611600312E-01, -7.329032232926793E-01, -3.012240204365481E-01,
2463261.500000000, A.D. 2032-Jan-30 00:00:00.0000, -3.684984271167337E+05,  1.636695100200606E+05,  3.528066491325683E+04, -3.819278551064920E-01, -8.344939744850466E-01, -3.258028211143546E-01,
2463262.500000000, A.D. 2032-Jan-31 00:00:00.0000, -3.929156929403567E+05,  8.848993448186564E+04,  6.588699596738279E+03, -1.805903585853647E-01, -8.993109627811221E-01, -3.358648790089823E-01,
2463263.500000000, A.D. 2032-Feb-01 00:00:00.0000, -3.993513655194453E+05,  9.433644590066468E+03, -2.231536974300499E+04,  3.298156951256846E-02, -9.237080713849863E-01, -3.306137192982360E-01,
2463264.500000000, A.D. 2032-Feb-02 00:00:00.0000, -3.871043493265864E+05, -6.988610126222190E+04, -5.008890840759415E+04,  2.504207436721244E-01, -9.050619781944528E-01, -3.096677350523281E-01,
2463265.500000000, A.D. 2032-Feb-03 00:00:00.0000, -3.562301450203177E+05, -1.456772428308087E+05, -7.537555418058643E+04,  4.625715496864898E-01, -8.418835503050033E-01, -2.731006632409183E-01,
2463266.500000000, A.D. 2032-Feb-04 00:00:00.0000, -3.076116127179096E+05, -2.140758785471299E+05, -9.684790104066116E+04,  6.594280717053684E-01, -7.340522260032503E-01, -2.215286374232421E-01,
2463267.500000000, A.D. 2032-Feb-05 00:00:00.0000, -2.430336908214910E+05, -2.712813840235771E+05, -1.132604581622594E+05,  8.301250750461195E-01, -5.832432741660879E-01, -1.562631902753605E-01,
2463268.500000000, A.D. 2032-Feb-06 00:00:00.0000, -1.652510537423627E+05, -3.137381321763471E+05, -1.235188062854959E+05,  9.631435811714780E-01, -3.935780975459722E-01, -7.953064191096124E-02,
2463269.500000000, A.D. 2032-Feb-07 00:00:00.0000, -7.802079539621355E+04, -3.383809921741463E+05, -1.267693347227328E+05,  1.046954937209768E+00, -1.724256142393952E-01,  5.282303477086405E-03,
2463270.500000000, A.D. 2032-Feb-08 00:00:00.0000,  1.394753855552281E+04, -3.429483281738400E+05, -1.225078492817703E+05,  1.071317429261117E+00,  6.889694552824539E-02,  9.346071205934045E-02,
2463271.500000000, A.D. 2032-Feb-09 00:00:00.0000,  1.051845399147449E+05, -3.263350780763006E+05, -1.106933892835251E+05,  1.029259182296786E+00,  3.149894573355622E-01,  1.790403977785826E-01,
2463272.500000000, A.D. 2032-Feb-10 00:00:00.0000,  1.898427825431920E+05, -2.889127160883556E+05, -9.183804025037089E+04,  9.193689940034304E-01,  5.473533350674519E-01,  2.553075626063170E-01,
2463273.500000000, A.D. 2032-Feb-11 00:00:00.0000,  2.622595676999696E+05, -2.327039346382781E+05, -6.703309415759600E+04,  7.475137979862156E-01,  7.467658824208030E-01,  3.157595712545630E-01,
2463274.500000000, A.D. 2032-Feb-12 00:00:00.0000,  3.176046155792137E+05, -1.613051699439296E+05, -3.787943462746459E+04,  5.269364076489452E-01,  8.965957298300856E-01,  3.552987260986032E-01,
2463275.500000000, A.D. 2032-Feb-13 00:00:00.0000,  3.524456239860809E+05, -7.952354622007835E+04, -6.320924176409855E+03,  2.762658218983159E-01,  9.858627568589448E-01,  3.712000634731033E-01,
2463276.500000000, A.D. 2032-Feb-14 00:00:00.0000,  3.650709399317882E+05,  7.191706959165454E+03,  2.558016118646908E+04,  1.608045451916787E-02,  1.010769066415029E+00,  3.634379192855430E-01,
2463277.500000000, A.D. 2032-Feb-15 00:00:00.0000,  3.555029156433637E+05,  9.336312936484246E+04,  5.586393486348387E+04, -2.345655796725870E-01,  9.742326291739765E-01,  3.342941445754846E-01,
2463278.500000000, A.D. 2032-Feb-16 00:00:00.0000,  3.252560549931994E+05,  1.739901051694775E+05,  8.283818884125559E+04, -4.604364273089089E-01,  8.839942890524146E-01,  2.875309280761107E-01,
2463279.500000000, A.D. 2032-Feb-17 00:00:00.0000,  2.769642968564867E+05,  2.448664205871185E+05,  1.051679660236990E+05, -6.508647265935462E-01,  7.503412948417856E-01,  2.275256998543426E-01,
2463280.500000000, A.D. 2032-Feb-18 00:00:00.0000,  2.139978760211432E+05,  3.027156030856757E+05,  1.218990869395413E+05, -7.993434031532556E-01,  5.842592792229676E-01,  1.586344440829836E-01,
2463281.500000000, A.D. 2032-Feb-19 00:00:00.0000,  1.401425040686542E+05,  3.451977105843202E+05,  1.324395752785135E+05, -9.025929696244475E-01,  3.963158261750460E-01,  8.485130563864920E-02,
2463282.500000000, A.D. 2032-Feb-20 00:00:00.0000,  5.936295125708111E+04,  3.708491750147292E+05,  1.365225104576611E+05, -9.596029975075403E-01,  1.961947074892534E-01,  9.703365123079181E-03,
2463283.500000000, A.D. 2032-Feb-21 00:00:00.0000, -2.435936751006909E+04,  3.790022956772565E+05,  1.341663622628971E+05, -9.709011550528595E-01, -7.350502008434973E-03, -6.371866796059551E-02,
2463284.500000000, A.D. 2032-Feb-22 00:00:00.0000, -1.071382272101815E+05,  3.697105414385375E+05,  1.256406962400675E+05, -9.381129229716534E-01, -2.063483295562520E-01, -1.326785400280608E-01,
2463285.500000000, A.D. 2032-Feb-23 00:00:00.0000, -1.852677492264983E+05,  3.436890009721514E+05,  1.114390780265558E+05, -8.637732304783282E-01, -3.934278235703626E-01, -1.947165283159126E-01,
2463286.500000000, A.D. 2032-Feb-24 00:00:00.0000, -2.552994170454956E+05,  3.022683394370791E+05,  9.225741461442864E+04, -7.513122283860546E-01, -5.616985709325619E-01, -2.476045730154309E-01,
2463287.500000000, A.D. 2032-Feb-25 00:00:00.0000, -3.141223325554385E+05,  2.473547372187393E+05,  6.897432284708445E+04, -6.051308714417449E-01, -7.047359814735683E-01, -2.893446952440965E-01,
2463288.500000000, A.D. 2032-Feb-26 00:00:00.0000, -3.590511030176037E+05,  1.813862300623629E+05,  4.262982689429540E+04, -4.306905780074223E-01, -8.166777038627441E-01, -3.182079615197681E-01,
2463289.500000000, A.D. 2032-Feb-27 00:00:00.0000, -3.879199114090268E+05,  1.072766165222220E+05,  1.439932539314497E+04, -2.345589114437810E-01, -8.924096648981109E-01, -3.328026164524268E-01,
2463290.500000000, A.D. 2032-Feb-28 00:00:00.0000, -3.991773360964042E+05,  2.834076214250323E+04, -1.443902668183931E+04, -2.437804180002048E-02, -9.278035994877428E-01, -3.321556645961320E-01,
2463291.500000000, A.D. 2032-Feb-29 00:00:00.0000, -3.919748267095633E+05, -5.180134359725705E+04, -4.254401302434785E+04,  1.912491857491244E-01, -9.199651324013244E-01, -3.157929741356920E-01,
2463292.500000000, A.D. 2032-Mar-01 00:00:00.0000, -3.662423712687294E+05, -1.293413284712461E+05, -6.855755652417842E+04,  4.029375174381137E-01, -8.674642592024409E-01, -2.838090116679929E-01,
2463293.500000000, A.D. 2032-Mar-02 00:00:00.0000, -3.227469461694418E+05, -2.004181087668377E+05, -9.115647856583346E+04,  6.007356421590200E-01, -7.705448693707222E-01, -2.369266764600067E-01,
2463294.500000000, A.D. 2032-Mar-03 00:00:00.0000, -2.631311618711901E+05, -2.612715153625617E+05, -1.091093043811765E+05,  7.743687944229679E-01, -6.313364547430866E-01, -1.765562433662143E-01,
2463295.500000000, A.D. 2032-Mar-04 00:00:00.0000, -1.899290674492382E+05, -3.084156189840499E+05, -1.213385447857766E+05,  9.135332332038985E-01, -4.541041699818596E-01, -1.048647284298621E-01,
2463296.500000000, A.D. 2032-Mar-05 00:00:00.0000, -1.065516995987557E+05, -3.388361588711484E+05, -1.269895626798459E+05,  1.008319127416389E+00, -2.455562977618844E-01, -2.485775293485764E-02,
2463297.500000000, A.D. 2032-Mar-06 00:00:00.0000, -1.722635684456449E+04, -3.502158319056826E+05, -1.255063744478108E+05,  1.049880309236150E+00, -1.516695836482443E-02,  5.954834256326958E-02,
2463298.500000000, A.D. 2032-Mar-07 00:00:00.0000,  7.313691957069092E+04, -3.411831898973364E+05, -1.167112490085950E+05,  1.031463299286807E+00,  2.246359263697117E-01,  1.435242464150862E-01,
2463299.500000000, A.D. 2032-Mar-08 00:00:00.0000,  1.591841986631508E+05, -3.115624120447933E+05, -1.008780452947112E+05,  9.498015896106975E-01,  4.586930730939973E-01,  2.214933368018691E-01,
2463300.500000000, A.D. 2032-Mar-09 00:00:00.0000,  2.354854498660938E+05, -2.625739692572281E+05, -7.878012800034865E+04,  8.066407306467422E-01,  6.700798745875420E-01,  2.875687541845778E-01,
2463301.500000000, A.D. 2032-Mar-10 00:00:00.0000,  2.970210268428227E+05, -1.969117586573607E+05, -5.168714561589026E+04,  6.098465195234719E-01,  8.420038434945801E-01,  3.362943818205322E-01,
2463302.500000000, A.D. 2032-Mar-11 00:00:00.0000,  3.397200002712251E+05, -1.186225483934939E+05, -2.128856762840062E+04,  3.733842721360847E-01,  9.603971519585731E-01,  3.635617062148182E-01,
2463303.500000000, A.D. 2032-Mar-12 00:00:00.0000,  3.609297787200102E+05, -3.275769986472979E+04,  1.045914349894617E+04,  1.157255055521908E-01,  1.016431064058665E+00,  3.674009560302916E-01,
2463304.500000000, A.D. 2032-Mar-13 00:00:00.0000,  3.596871230155228E+05,  5.515250048836594E+04,  4.153579076653109E+04, -1.430392422708857E-01,  1.007955771618043E+00,  3.483107499103544E-01,
2463305.500000000, A.D. 2032-Mar-14 00:00:00.0000,  3.367182560453897E+05,  1.396785438058679E+05,  7.006290596056847E+04, -3.843829909176905E-01,  9.392777764552374E-01,  3.089801219903325E-01,
2463306.500000000, A.D. 2032-Mar-15 00:00:00.0000,  2.941931231511063E+05,  2.159857153822111E+05,  9.446345884344875E+04, -5.936930691044353E-01,  8.195032027939297E-01,  2.535541194714738E-01,
2463307.500000000, A.D. 2032-Mar-16 00:00:00.0000,  2.353361345815529E+05,  2.801521677676066E+05,  1.135502018441803E+05, -7.612112623911389E-01,  6.602806539949013E-01,  1.867745394355906E-01,
2463308.500000000, A.D. 2032-Mar-17 00:00:00.0000,  1.640131620612178E+05,  3.292979123510270E+05,  1.265454650998228E+05, -8.817174894306407E-01,  4.737971515863805E-01,  1.132887862543907E-01,
2463309.500000000, A.D. 2032-Mar-18 00:00:00.0000,  8.438020087701791E+04,  3.615696867360809E+05,  1.330536715721765E+05, -9.535231192908205E-01,  2.714818067952478E-01,  3.725276420909023E-02,
2463310.500000000, A.D. 2032-Mar-19 00:00:00.0000,  6.279558404822993E+02,  3.760464694081132E+05,  1.330116798268066E+05, -9.773351892408227E-01,  6.344308875899329E-02, -3.779799049619872E-02,
2463311.500000000, A.D. 2032-Mar-20 00:00:00.0000, -8.318310433004949E+04,  3.726209110043407E+05,  1.266362190988270E+05, -9.553347649359305E-01, -1.415687548750451E-01, -1.089042225477295E-01,
2463312.500000000, A.D. 2032-Mar-21 00:00:00.0000, -1.632223355854135E+05,  3.518910206111028E+05,  1.143790361507244E+05, -8.905918534620401E-01, -3.359257490199401E-01, -1.735627458586721E-01,
2463313.500000000, A.D. 2032-Mar-22 00:00:00.0000, -2.359522679601237E+05,  3.150766172354477E+05,  9.689309495660249E+04, -7.868024228528935E-01, -5.128120376362337E-01, -2.295998563491637E-01,
2463314.500000000, A.D. 2032-Mar-23 00:00:00.0000, -2.981805903785009E+05,  2.639609063757193E+05,  7.500842018944459E+04, -6.482738786411647E-01, -6.659687550882359E-01, -2.750795615471132E-01,
2463315.500000000, A.D. 2032-Mar-24 00:00:00.0000, -3.471183812712025E+05,  2.008489088761481E+05,  4.971357110352813E+04, -4.800688368222020E-01, -7.895677445271774E-01, -3.082671350481763E-01,
2463316.500000000, A.D. 2032-Mar-25 00:00:00.0000, -3.804542992180412E+05,  1.285298521210765E+05,  2.213759148145151E+04, -2.882156613503434E-01, -8.782493372148245E-01, -3.276547345308553E-01,
2463317.500000000, A.D. 2032-Mar-26 00:00:00.0000, -3.964466198583730E+05,  5.022894033999756E+04, -6.472828603746346E+03, -7.989650640000773E-02, -9.273286956905891E-01, -3.320451035961012E-01,
2463318.500000000, A.D. 2032-Mar-27 00:00:00.0000, -3.940275402841545E+05, -3.046516601764927E+04, -3.478545545228308E+04,  1.364693860989661E-01, -9.331448442535596E-01, -3.206790970639067E-01,
2463319.500000000, A.D. 2032-Mar-28 00:00:00.0000, -3.729077524005362E+05, -1.097072669710712E+05, -6.142669736979796E+04,  3.513110797664676E-01, -8.934961920641185E-01, -2.933832275578996E-01,
2463320.500000000, A.D. 2032-Mar-29 00:00:00.0000, -3.336651023712438E+05, -1.835411175228718E+05, -8.503834272285724E+04,  5.541905288865604E-01, -8.080838784061448E-01, -2.507076022583634E-01,
2463321.500000000, A.D. 2032-Mar-30 00:00:00.0000, -2.778003544688909E+05, -2.480805598943734E+05, -1.043447601311129E+05,  7.342738104385631E-01, -6.788806583183633E-01, -1.940260375372807E-01,
2463322.500000000, A.D. 2032-Mar-31 00:00:00.0000, -2.077458710797104E+05, -2.997169632893868E+05, -1.182263933289119E+05,  8.809395199399447E-01, -5.103634688104702E-01, -1.255796481068329E-01,
2463323.500000000, A.D. 2032-Apr-01 00:00:00.0000, -1.268180771696170E+05, -3.353398034185469E+05, -1.257943476180219E+05,  9.844618477495808E-01, -3.095837896375412E-01, -4.845870875961163E-02,
2463324.500000000, A.D. 2032-Apr-02 00:00:00.0000, -3.910941759674148E+04, -3.525564113838522E+05, -1.264608867551622E+05,  1.036723379679710E+00, -8.608000987276652E-02,  3.347287798412130E-02,
2463325.500000000, A.D. 2032-Apr-03 00:00:00.0000,  5.068205005995844E+04, -3.498976051617003E+05, -1.200010570423375E+05,  1.031946685848299E+00,  1.483627828070139E-01,  1.157078418215612E-01,
2463326.500000000, A.D. 2032-Apr-04 00:00:00.0000,  1.374873772238504E+05, -3.269950707767323E+05, -1.066003592376038E+05,  9.674519423135630E-01,  3.801361595586802E-01,  1.932916531845481E-01,
2463327.500000000, A.D. 2032-Apr-05 00:00:00.0000,  2.161673627781640E+05, -2.847113714597286E+05, -8.688166188644111E+04,  8.444143458169789E-01,  5.944995345760102E-01,  2.611125794944413E-01,
2463328.500000000, A.D. 2032-Apr-06 00:00:00.0000,  2.818745494823624E+05, -2.251946880907394E+05, -6.190184873740172E+04,  6.684947079150501E-01,  7.766472040485831E-01,  3.143158155941918E-01,
2463329.500000000, A.D. 2032-Apr-07 00:00:00.0000,  3.304552866563066E+05, -1.518232244842444E+05, -3.310720807995584E+04,  4.500833696192672E-01,  9.131890130257247E-01,  3.488388959056860E-01,
2463330.500000000, A.D. 2032-Apr-08 00:00:00.0000,  3.588442567976275E+05, -6.900854927219044E+04, -2.239723527431877E+03,  2.038301619490135E-01,  9.938872312560846E-01,  3.619928214953165E-01,
2463331.500000000, A.D. 2032-Apr-09 00:00:00.0000,  3.653791877564206E+05,  1.814814713549077E+04,  2.880336444578127E+04, -5.274396776015962E-02,  1.013237447381518E+00,  3.529313889467296E-01,
2463332.500000000, A.D. 2032-Apr-10 00:00:00.0000,  3.499594986142136E+05,  1.043098095579955E+05,  5.813896592169390E+04, -3.014111091176799E-01,  9.713458951448178E-01,  3.228250929759082E-01,
2463333.500000000, A.D. 2032-Apr-11 00:00:00.0000,  3.140030691024216E+05,  1.843873953490146E+05,  8.406559240058307E+04, -5.256283841497115E-01,  8.737152187465315E-01,  2.746371793783837E-01,
2463334.500000000, A.D. 2032-Apr-12 00:00:00.0000,  2.602126742705469E+05,  2.539578102919163E+05,  1.051957969605455E+05, -7.124387319489116E-01,  7.299804519055995E-01,  2.125611035231493E-01,
2463335.500000000, A.D. 2032-Apr-13 00:00:00.0000,  1.922189587731570E+05,  3.095433083545631E+05,  1.205322293883400E+05, -8.533800584557455E-01,  5.520688887286642E-01,  1.413169438188843E-01,
2463336.500000000, A.D. 2032-Apr-14 00:00:00.0000,  1.141909789661368E+05,  3.487297859243872E+05,  1.294850171366922E+05, -9.443576218973941E-01,  3.524085410474603E-01,  6.552920607783805E-02,
2463337.500000000, A.D. 2032-Apr-15 00:00:00.0000,  3.049129677231129E+04,  3.701497450936403E+05,  1.318443104629097E+05, -9.848148244839520E-01,  1.426368984769047E-01, -1.067592339125632E-02,
2463338.500000000, A.D. 2032-Apr-16 00:00:00.0000, -5.458354654297586E+04,  3.733814298503597E+05,  1.277286364943286E+05, -9.766583995702638E-01, -6.704940127876745E-02, -8.383268967181073E-02,
2463339.500000000, A.D. 2032-Apr-17 00:00:00.0000, -1.369725498330501E+05,  3.588162490865423E+05,  1.175276784150610E+05, -9.232947188701046E-01, -2.680085793754942E-01, -1.511161241720507E-01,
2463340.500000000, A.D. 2032-Apr-18 00:00:00.0000, -2.129484190868352E+05,  3.275321545222913E+05,  1.018515739479570E+05, -8.289580310684437E-01, -4.529380143490233E-01, -2.102244967638580E-01,
2463341.500000000, A.D. 2032-Apr-19 00:00:00.0000, -2.791719952843316E+05,  2.811925486717519E+05,  8.149191029671814E+04, -6.983672824593797E-01, -6.155284636374196E-01, -2.592363296926573E-01,
2463342.500000000, A.D. 2032-Apr-20 00:00:00.0000, -3.327298156590273E+05,  2.219751322975077E+05,  5.739430636291660E+04, -5.366678568948769E-01, -7.501369970022571E-01, -2.964915779665846E-01,
2463343.500000000, A.D. 2032-Apr-21 00:00:00.0000, -3.711762637306225E+05,  1.525245128282271E+05,  3.063908673317641E+04, -3.495821209427636E-01, -8.515770103569625E-01, -3.205268331276002E-01,
2463344.500000000, A.D. 2032-Apr-22 00:00:00.0000, -3.925946063133006E+05,  7.591554269132973E+04,  2.424587512178525E+03, -1.436806149114436E-01, -9.150879729257952E-01, -3.300810972472095E-01,
2463345.500000000, A.D. 2032-Apr-23 00:00:00.0000, -3.956831602353419E+05, -4.389889393673647E+03, -2.595335802462849E+04,  7.332507824657195E-02, -9.365210393714306E-01, -3.241786826591403E-01,
2463346.500000000, A.D. 2032-Apr-24 00:00:00.0000, -3.798636674328396E+05, -8.461176698753989E+04, -5.313229701307974E+04,  2.923811635105353E-01, -9.127459769036961E-01, -3.022841314412121E-01,
2463347.500000000, A.D. 2032-Apr-25 00:00:00.0000, -3.453986890272118E+05, -1.607643165007969E+05, -7.772981742677395E+04,  5.031040520277019E-01, -8.422387061471521E-01, -2.645073323929540E-01,
2463348.500000000, A.D. 2032-Apr-26 00:00:00.0000, -2.934947641141916E+05, -2.288234971664439E+05, -9.840864657606880E+04,  6.941114683267916E-01, -7.257472037299892E-01, -2.118164632070504E-01,
2463349.500000000, A.D. 2032-Apr-27 00:00:00.0000, -2.263612372085593E+05, -2.849497727272068E+05, -1.139583873324320E+05,  8.537176684931503E-01, -5.668749487217367E-01, -1.461995370359740E-01,
2463350.500000000, A.D. 2032-Apr-28 00:00:00.0000, -1.471948559287440E+05, -3.257510845004638E+05, -1.233867573601908E+05,  9.709378472993040E-01, -3.723989222392062E-01, -7.071376581578458E-02,
2463351.500000000, A.D. 2032-Apr-29 00:00:00.0000, -6.006974585833550E+04, -3.485564680285566E+05, -1.260087067557323E+05,  1.036639874431107E+00, -1.521818233881263E-01,  1.061646688097917E-02,
2463352.500000000, A.D. 2032-Apr-30 00:00:00.0000,  3.027054351085881E+04, -3.516627704921945E+05, -1.215200462254811E+05,  1.044621769374970E+00,  8.135868192851385E-02,  9.305235036373730E-02,
2463353.500000000, A.D. 2032-May-01 00:00:00.0000,  1.187034711762396E+05, -3.345189111532359E+05, -1.100440752271901E+05,  9.924166634531502E-01,  3.141435056603670E-01,  1.715037154739956E-01,
2463354.500000000, A.D. 2032-May-02 00:00:00.0000,  2.000714563205026E+05, -2.978226299908844E+05, -9.214421954381619E+04,  8.817178564366079E-01,  5.315371857993246E-01,  2.409427170034127E-01,
2463355.500000000, A.D. 2032-May-03 00:00:00.0000,  2.695455539785470E+05, -2.435181095138642E+05, -6.880070054509865E+04,  7.184148927791885E-01,  7.195163939381926E-01,  2.968156547781025E-01,
2463356.500000000, A.D. 2032-May-04 00:00:00.0000,  3.229768178976456E+05, -1.746935860296833E+05, -4.135291164234316E+04,  5.122792388509868E-01,  8.658049255254876E-01,  3.354213387467226E-01,
2463357.500000000, A.D. 2032-May-05 00:00:00.0000,  3.572063939710177E+05, -9.538441402193873E+04, -1.141120950279050E+04,  2.763243160571124E-01,  9.609186900652125E-01,  3.542377704130283E-01,
2463358.500000000, A.D. 2032-May-06 00:00:00.0000,  3.703060500753744E+05, -1.029205186027293E+04,  1.925646301720516E+04,  2.583300498650101E-02,  9.990513119707265E-01,  3.521724367257065E-01,
2463359.500000000, A.D. 2032-May-07 00:00:00.0000,  3.617203655632720E+05,  7.556223404739155E+04,  4.885475890394868E+04, -2.229394685074944E-01,  9.786733242777466E-01,  3.296922024332948E-01,
2463360.500000000, A.D. 2032-May-08 00:00:00.0000,  3.322859924383027E+05,  1.572169730083261E+05,  7.569519091599366E+04, -4.542858894363719E-01,  9.026761667378814E-01,  2.887798829098698E-01,
2463361.500000000, A.D. 2032-May-09 00:00:00.0000,  2.841179662983399E+05,  2.301379981344555E+05,  9.831794402821106E+04, -6.545550657410514E-01,  7.779374400055569E-01,  2.326887033389493E-01,
2463362.500000000, A.D. 2032-May-10 00:00:00.0000,  2.203775945409066E+05,  2.905236570938691E+05,  1.155845341607687E+05, -8.133326177819030E-01,  6.143342350554274E-01,  1.655234612924288E-01,
2463363.500000000, A.D. 2032-May-11 00:00:00.0000,  1.449622832164071E+05,  3.355080605969708E+05,  1.267298985150915E+05, -9.240368360590850E-01,  4.234183561388410E-01,  9.173926002320719E-02,
2463364.500000000, A.D. 2032-May-12 00:00:00.0000,  6.217260334637787E+04,  3.632468792664762E+05,  1.313719015407191E+05, -9.838561148080349E-01,  2.170784037109802E-01,  1.567629994483303E-02,
2463365.500000000, A.D. 2032-May-13 00:00:00.0000, -2.359109472548901E+04,  3.728980055487300E+05,  1.294858068121551E+05, -9.931645234670262E-01,  6.483593753788000E-03, -5.877428783282457E-02,
2463366.500000000, A.D. 2032-May-14 00:00:00.0000, -1.080683029785857E+05,  3.645293152614420E+05,  1.213571340019258E+05, -9.546776299276117E-01, -1.985359703812810E-01, -1.283354767869402E-01,
2463367.500000000, A.D. 2032-May-15 00:00:00.0000, -1.873035666697085E+05,  3.389920124298158E+05,  1.075270577726334E+05, -8.726129926598564E-01, -3.896784793127288E-01, -1.903586306501626E-01,
2463368.500000000, A.D. 2032-May-16 00:00:00.0000, -2.577463034569911E+05,  2.977923505517469E+05,  8.874129670184167E+04, -7.520375675942549E-01, -5.600428073546895E-01, -2.427381749676985E-01,
2463369.500000000, A.D. 2032-May-17 00:00:00.0000, -3.163055323790121E+05,  2.429826566902490E+05,  6.590858271365058E+04, -5.984823423195430E-01, -7.038342498373815E-01, -2.837842627393419E-01,
2463370.500000000, A.D. 2032-May-18 00:00:00.0000, -3.603831224225584E+05,  1.770799245719589E+05,  4.007015736842070E+04, -4.178261036642728E-01, -8.160411803122628E-01, -3.121018016217316E-01,
2463371.500000000, A.D. 2032-May-19 00:00:00.0000, -3.879071647393086E+05,  1.030096066338881E+05,  1.237813433592111E+04, -2.164048912546199E-01, -8.921906503526736E-01, -3.265110585964263E-01,
2463372.500000000, A.D. 2032-May-20 00:00:00.0000, -3.973821749424555E+05,  2.406408831775313E+04, -1.592198936946296E+04, -1.279161822963805E-03, -9.282648601720692E-01, -3.260344133434658E-01,
